ts,ticker,tf,price,tech_signal,tech_score,final_signal,filter_status,event_type,event_weight,ai_summary,ai_skip_reason,macd_div,htf_trend,imoex_regime,candle_progress_pct,daily_atr_progress_pct
2026-07-10T19:30:36+00:00,SBER,15m,290.85,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,74.1,91.0
2026-07-10T19:30:37+00:00,GAZP,15m,92.88,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,54.5,72.2
2026-07-10T19:30:37+00:00,ROSN,15m,309.7,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,85.7,56.5
2026-07-10T19:30:37+00:00,GMKN,15m,109.58,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,87.5,54.0
2026-07-10T19:30:39+00:00,LKOH,15m,4385.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,75.0,59.5
2026-07-10T20:00:46+00:00,ROSN,15m,309.7,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,50.0,56.5
2026-07-10T20:00:46+00:00,GAZP,15m,92.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,40.0,72.2
2026-07-10T20:00:46+00:00,GMKN,15m,109.38,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,27.3,54.0
2026-07-10T20:00:46+00:00,SBER,15m,290.78,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,66.7,96.5
2026-07-10T20:00:46+00:00,LKOH,15m,4385.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,41.7,60.1
2026-07-10T20:30:57+00:00,SBER,15m,290.73,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,40.0,100.1
2026-07-10T20:30:57+00:00,LKOH,15m,4395.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,60.5
2026-07-10T20:30:57+00:00,ROSN,15m,310.45,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,57.3
2026-07-10T20:30:57+00:00,GMKN,15m,109.52,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,54.5,54.5
2026-07-10T20:30:57+00:00,GAZP,15m,92.86,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,75.0,74.0
2026-07-11T06:33:35+00:00,LKOH,15m,4390.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,11.5
2026-07-11T06:33:36+00:00,GMKN,15m,110.18,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,100.0,74.4
2026-07-11T06:33:36+00:00,ROSN,15m,309.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,84.6,16.1
2026-07-11T06:33:36+00:00,SBER,15m,291.41,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,25.4
2026-07-11T06:33:36+00:00,GAZP,15m,92.71,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,23.9
2026-07-11T06:33:42+00:00,TATN,15m,461.6,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,12.9
2026-07-11T06:33:42+00:00,NVTK,15m,906.1,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,55.6,28.0
2026-07-11T06:33:42+00:00,MOEX,15m,145.33,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,67.3
2026-07-11T06:33:42+00:00,CHMF,15m,542.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,0.0,28.9
2026-07-11T06:33:42+00:00,NLMK,15m,58.36,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,100.0,17.9
2026-07-11T06:33:44+00:00,MGNT,15m,1784.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,13.5
2026-07-11T06:33:44+00:00,SNGS,15m,15.245,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,8.3,29.6
2026-07-11T06:33:44+00:00,AFLT,15m,36.65,🟥 SHORT/ВЫХОД,92,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,,bear,bear,0.0,33.0
2026-07-11T06:33:45+00:00,VTBR,15m,64.32,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,26.4
2026-07-11T06:33:45+00:00,BANE,15m,966.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,47.8
2026-07-11T06:33:46+00:00,TRNFP,15m,1223.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Медвежья дивергенция MACD — разворот вниз,neutral,bear,50.0,19.8
2026-07-11T06:33:46+00:00,TATNP,15m,439.7,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,19.4
2026-07-11T06:33:47+00:00,BANEP,15m,782.5,🟥 SHORT/ВЫХОД,100,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,,bear,bear,0.0,19.4
2026-07-11T06:33:47+00:00,SNGSP,15m,35.85,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,39.4
2026-07-11T06:33:47+00:00,CBOM,15m,7.553,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,14.3
2026-07-11T06:33:47+00:00,SBERP,15m,291.99,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,26.0
2026-07-11T06:33:48+00:00,BSPB,15m,238.01,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,0.0,25.4
2026-07-11T06:34:29+00:00,SVCB,15m,9.825,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,18.9
2026-07-11T06:34:30+00:00,MAGN,15m,16.045,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,12.1
2026-07-11T06:34:30+00:00,ENPG,15m,280.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,18.5
2026-07-11T06:34:30+00:00,ALRS,15m,18.36,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,14.5
2026-07-11T06:34:30+00:00,RUAL,15m,23.55,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,17.3
2026-07-11T06:34:37+00:00,PLZL,15m,1169.2,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,3.1
2026-07-11T06:34:37+00:00,RASP,15m,105.45,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,0.0,12.1
2026-07-11T06:34:38+00:00,MTLRP,15m,32.6,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,33.3,5.0
2026-07-11T06:34:38+00:00,VKCO,15m,167.2,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,71.4,25.5
2026-07-11T06:34:38+00:00,MTLR,15m,34.35,🟥 SHORT/ВЫХОД,100,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,,bear,bear,100.0,21.0
2026-07-11T06:34:40+00:00,POSI,15m,847.4,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,0.0,22.7
2026-07-11T06:34:44+00:00,ASTR,15m,157.75,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,27.1
2026-07-11T06:34:44+00:00,MTSS,15m,178.75,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,24.3
2026-07-11T06:34:45+00:00,OZON,15m,3227.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,0.0,17.2
2026-07-11T06:34:45+00:00,RTKMP,15m,42.65,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Медвежья дивергенция MACD — разворот вниз,neutral,bear,0.0,32.3
2026-07-11T06:34:45+00:00,RTKM,15m,41.02,🟥 SHORT/ВЫХОД,100,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,,bear,bear,0.0,35.5
2026-07-11T06:34:46+00:00,HEAD,15m,2584.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,29.2
2026-07-11T06:34:46+00:00,CIAN,15m,513.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,bear,0.0,29.0
2026-07-11T06:34:46+00:00,LENT,15m,1599.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,bear,bear,66.7,34.1
2026-07-11T06:34:47+00:00,MDMG,15m,1198.7,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,100.0,32.2
2026-07-11T06:34:47+00:00,FEES,15m,0.04376,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,40.6
2026-07-11T06:34:47+00:00,HYDR,15m,0.2817,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,20.6
2026-07-11T06:34:48+00:00,IRAO,15m,2.341,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,28.1
2026-07-11T06:34:48+00:00,OGKB,15m,0.189,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,0.0,9.3
2026-07-11T06:35:29+00:00,MSNG,15m,1.854,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,bear,93.8,44.0
2026-07-11T06:35:30+00:00,SMLT,15m,288.2,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,14.4
2026-07-11T06:35:30+00:00,PIKK,15m,569.6,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,bear,0.0,47.8
2026-07-11T06:35:32+00:00,TGKA,15m,0.00415,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,10.7
2026-07-11T06:35:32+00:00,FLOT,15m,69.45,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Медвежья дивергенция MACD — разворот вниз,bear,bear,100.0,23.1
2026-07-11T06:35:37+00:00,LSRG,15m,506.2,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,76.5,11.8
2026-07-11T06:35:37+00:00,ETLN,15m,21.62,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,13.3,55.0
2026-07-11T06:35:38+00:00,PHOR,15m,4745.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,100.0,13.4
2026-07-11T06:35:40+00:00,NKNC,15m,43.45,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,108.9
2026-07-11T06:35:40+00:00,KAZT,15m,274.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,bear,0.0,148.3
2026-07-11T06:35:43+00:00,UWGN,15m,15.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,0.0,49.0
2026-07-11T06:35:43+00:00,SGZH,15m,0.5465,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,bear,0.0,48.4
2026-07-11T06:35:44+00:00,GCHE,15m,2930.0,🟥 SHORT/ВЫХОД,100,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,🔄 Медвежья дивергенция MACD — разворот вниз,bear,bear,100.0,69.0
2026-07-11T06:35:44+00:00,SFIN,15m,439.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,bear,0.0,25.5
2026-07-11T06:35:44+00:00,MFGS,15m,274.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Медвежья дивергенция MACD — разворот вниз,bear,bear,0.0,178.3
2026-07-11T16:13:02+00:00,SBER,15m,291.31,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,68.2,38.7
2026-07-11T16:13:05+00:00,GAZP,15m,92.71,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,5.8,32.6
2026-07-11T16:13:08+00:00,GMKN,15m,109.44,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,81.8
2026-07-11T16:13:08+00:00,NVTK,15m,907.7,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,0.0,29.0
2026-07-11T16:13:08+00:00,LKOH,15m,4398.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,44.4,30.0
2026-07-11T16:13:08+00:00,ROSN,15m,309.95,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,49.1,23.1
2026-07-11T16:13:15+00:00,TATN,15m,466.2,🟩 LONG,82,⏸ 🟩 LONG CONFIRMED (Рынок закрыт),CONFIRMED,нет событий,0,,no_facts,,bull,neutral,100.0,27.5
2026-07-11T16:13:15+00:00,CHMF,15m,540.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,72.7,40.7
2026-07-11T16:13:17+00:00,NLMK,15m,58.14,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,57.1,23.3
2026-07-11T16:13:20+00:00,MOEX,15m,145.21,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,48.2,88.9
2026-07-11T16:13:21+00:00,VTBR,15m,63.7,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,7.8,75.2
2026-07-11T16:13:27+00:00,MGNT,15m,1780.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,89.5,12.7
2026-07-11T16:13:28+00:00,AFLT,15m,36.74,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,26.3,38.2
2026-07-11T16:13:31+00:00,SNGS,15m,15.16,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,8.3,47.8
2026-07-11T16:13:32+00:00,TATNP,15m,442.2,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,52.6,26.0
2026-07-11T16:13:36+00:00,SNGSP,15m,35.87,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,51.5
2026-07-11T16:13:39+00:00,TRNFP,15m,1220.2,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,73.5,33.0
2026-07-11T16:13:40+00:00,BANE,15m,982.5,🟩 LONG,89,⏸ 🟩 LONG CONFIRMED (Рынок закрыт),CONFIRMED,нет событий,0,,no_facts,,neutral,neutral,37.5,50.2
2026-07-11T16:13:44+00:00,BANEP,15m,802.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,39.2
2026-07-11T16:13:44+00:00,SBERP,15m,292.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,43.2,28.9
2026-07-11T16:13:47+00:00,BSPB,15m,238.38,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,100.0,52.1
2026-07-11T16:13:51+00:00,CBOM,15m,7.617,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,73.7,27.9
2026-07-11T16:13:52+00:00,SVCB,15m,9.785,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,0.0,51.3
2026-07-11T16:13:55+00:00,MAGN,15m,15.955,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,33.0
2026-07-11T16:13:58+00:00,RUAL,15m,23.48,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,4.3,33.7
2026-07-11T16:14:00+00:00,ENPG,15m,279.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,50.8
2026-07-11T16:14:06+00:00,ALRS,15m,18.16,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,59.9
2026-07-11T16:14:08+00:00,PLZL,15m,1133.0,🟥 SHORT/ВЫХОД,86,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,,neutral,neutral,0.0,26.6
2026-07-11T16:14:11+00:00,RASP,15m,103.75,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,0.0,54.4
2026-07-11T16:14:11+00:00,MTLR,15m,34.34,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,43.3,32.2
2026-07-11T16:14:13+00:00,MTLRP,15m,32.35,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,22.8
2026-07-11T16:14:15+00:00,VKCO,15m,166.85,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,0.0,39.3
2026-07-11T16:14:20+00:00,POSI,15m,843.6,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,53.5
2026-07-11T16:14:22+00:00,ASTR,15m,155.4,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,93.8,85.0
2026-07-11T16:14:23+00:00,HEAD,15m,2593.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,29.6
2026-07-11T16:14:25+00:00,CIAN,15m,509.2,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,23.1,81.2
2026-07-11T16:14:27+00:00,MTSS,15m,178.4,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,50.0,31.2
2026-07-11T16:14:33+00:00,RTKM,15m,41.07,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,44.9
2026-07-11T16:14:34+00:00,RTKMP,15m,42.2,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,0.0,55.1
2026-07-11T16:14:36+00:00,OZON,15m,3200.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,42.9,36.2
2026-07-11T16:14:38+00:00,LENT,15m,1596.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,60.5
2026-07-11T16:14:40+00:00,MDMG,15m,1204.1,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bull,neutral,32.1,91.3
2026-07-11T16:14:47+00:00,FEES,15m,0.04348,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,60.0,56.9
2026-07-11T16:14:49+00:00,HYDR,15m,0.2815,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Медвежья дивергенция MACD — разворот вниз,neutral,neutral,15.1,49.9
2026-07-11T16:14:49+00:00,IRAO,15m,2.349,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,38.6
2026-07-11T16:14:52+00:00,OGKB,15m,0.1864,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,36.6
2026-07-11T16:14:54+00:00,MSNG,15m,1.83,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,100.0,82.5
2026-07-11T16:14:58+00:00,TGKA,15m,0.004146,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,100.0,17.2
2026-07-11T16:15:01+00:00,FLOT,15m,67.86,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,50.8,76.4
2026-07-11T16:15:07+00:00,PIKK,15m,568.2,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,100.0,60.3
2026-07-11T16:15:07+00:00,SMLT,15m,286.2,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,0.0,41.9
2026-07-11T16:15:09+00:00,LSRG,15m,489.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,0.0,59.6
2026-07-11T16:15:11+00:00,ETLN,15m,21.5,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,69.7
2026-07-11T16:15:13+00:00,PHOR,15m,4703.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,0.0,52.2
2026-07-11T16:15:16+00:00,KAZT,15m,272.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,0.0,73.2
2026-07-11T16:15:17+00:00,NKNC,15m,42.3,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,0.0,90.1
2026-07-11T16:15:19+00:00,SGZH,15m,0.533,🟥 SHORT/ВЫХОД,75,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,,bear,neutral,100.0,69.8
2026-07-11T16:15:21+00:00,UWGN,15m,15.56,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,75.0,67.6
2026-07-11T16:15:27+00:00,GCHE,15m,2978.0,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,0.0,78.5
2026-07-11T16:15:27+00:00,SFIN,15m,430.2,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,bear,neutral,26.9,72.1
2026-07-11T16:15:29+00:00,MFGS,15m,275.0,🟥 SHORT/ВЫХОД,100,🟥 ВЫХОД CONFIRMED,CONFIRMED,нет событий,0,,no_facts,🔄 Медвежья дивергенция MACD — разворот вниз,bear,neutral,0.0,32.9
2026-07-11T16:27:09+00:00,PLZL,4h,1136.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,🔄 Бычья дивергенция MACD — разворот вверх,neutral,bear,68.7,43.5
2026-07-12T14:26:32+00:00,SBER,15m,292.8,НЕТ СИГНАЛА,0,НЕТ СИГНАЛА,NO_SIGNAL,нет событий,0,,no_facts,,neutral,neutral,95.8,70.6
